Trial,ParticipantID,Fixation,Duration,PupilSize,PositionX,PositionY,StartTime,EndTime,Year,Task,ParticipantGender,SearchOrder,Item
4,2019-3_1_f11,29,88,1349,1174.2,394.5,7408,7492,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-4_2_m12,51,212,2648,283.3,48.9,14348,14556,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-3_1_f11,31,184,1278,997.1,227.3,7848,8028,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-4_2_m12,54,308,2649,420.9,85.7,15156,15460,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-5_1_f21,17,336,998,1619.8,68.1,3880,4212,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,18,328,1032,1520.4,16.1,4248,4572,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,19,248,1141,1497.1,324.6,4616,4860,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,20,292,1252,1576.1,360.9,4900,5188,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,21,180,1330,1594,456.4,5216,5392,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2018-5_1_m2,5,262,1396,1548.2,265.2,1217,1478,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,6,168,1432,1534.3,145.1,1516,1683,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,7,308,1455,1164.1,166.7,1723,2030,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,8,248,1375,1581,98.4,2075,2322,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,9,422,1364,1631.4,76.1,2339,2760,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,10,150,1338,1435.8,136.3,2792,2941,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,11,204,1320,1572.1,171,2970,3173,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2019-3_1_f11,5,196,1419,504.5,433.9,1344,1536,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,6,220,1417,414.8,523.3,1568,1784,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,7,36,1433,411.5,546.1,1800,1832,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,8,272,1501,418,752.3,1884,2152,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2018-4_1_F,3,1242,1832,966.6,402.5,450,1691,2018,SocialEngagement,Female,NA,droplets.jpg
4,2019-3_1_f11,10,244,1489,97.1,841.7,2356,2596,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-2_2_f22,67,292,2794,418.8,856.1,17964,18252,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,68,224,2891,452.3,900,18288,18508,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,69,260,2995,503.2,953.6,18540,18796,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-3_1_f11,14,120,1361,55.3,55.6,3284,3400,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,15,224,1442,971.4,243.3,3492,3712,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,16,192,1423,1038.4,231.7,3740,3928,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2018-4_1_F,11,521,2220,964.4,362.1,5287,5807,2018,SocialEngagement,Female,NA,droplets.jpg
4,2019-6_3_f22,29,244,1358,576.2,169.5,9240,9480,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_2_m,4,292,1693,860.8,472.8,948,1236,2019,SocialEngagement,Male,NA,droplets.jpg
4,2019-1_2_m,5,232,1698,857.3,443.4,1248,1476,2019,SocialEngagement,Male,NA,droplets.jpg
4,2019-1_2_m,6,1588,2119,823.7,635,1532,3116,2019,SocialEngagement,Male,NA,droplets.jpg
4,2019-1_2_m,7,720,2139,806.2,693.2,3140,3856,2019,SocialEngagement,Male,NA,droplets.jpg
4,2019-1_2_m,8,616,2018,852.2,456.3,3900,4512,2019,SocialEngagement,Male,NA,droplets.jpg
4,2019-5_1_f21,5,328,1771,809.2,541.5,1064,1388,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-4_2_m12,46,432,2823,285.9,211.4,12676,13104,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-4_2_m12,47,212,2821,259.2,200.2,13120,13328,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-4_2_m12,48,256,2802,324.1,171.3,13356,13608,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-4_2_m12,49,440,2728,334.1,132.5,13628,14064,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-4_2_m12,50,236,2702,298.8,100.5,14088,14320,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-5_1_f2,6,732,2882,814.2,547.1,2328,3056,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-1_1_m11,9,428,1947,293.8,838.4,2944,3368,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-3_1_f11,32,220,1250,840.9,258.7,8060,8276,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,33,248,1290,871.7,310.2,8300,8544,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-1_1_m11,14,200,1563,1160.7,527.3,4832,5028,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,15,208,1568,1251.3,536.7,5052,5256,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-2_2_f22,57,136,2645,348.6,776.5,15212,15344,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f2,14,348,3165,838.8,782.1,5272,5616,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-5_1_f2,15,304,3221,844.8,500.5,5664,5964,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-5_1_f2,16,404,3287,827.7,769.2,6012,6412,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-3_1_f11,40,276,1539,417.2,778.6,10508,10780,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,41,232,1483,97.7,860.8,10828,11056,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,42,236,1495,178,933.1,11084,11316,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,43,296,1535,260.5,927.4,11340,11632,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,44,184,1618,435.9,943.2,11672,11852,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-2_2_f22,61,300,2726,332.9,780.2,16004,16300,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,62,200,2447,357.2,714.3,16324,16520,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,63,272,2342,370.6,738,16748,17016,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,64,60,2428,393.8,779.6,17044,17100,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-3_1_f11,9,140,1528,437.4,763.3,2176,2312,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-2_2_f22,66,448,2659,376.4,756.5,17472,17916,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,60,244,1720,1157.8,869.2,18536,18776,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,61,256,1730,938.8,813,18808,19060,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,62,56,1714,920.6,772.2,19084,19136,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,70,244,2978,509.2,928.5,18812,19052,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,71,264,2968,478.1,773.4,19100,19360,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,72,296,2879,458.9,707.2,19392,19684,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2018-5_2_m,6,178,2332,985.2,452.2,2533,2710,2018,SocialEngagement,Male,NA,droplets.jpg
4,2018-4_1_F,12,402,2216,982.2,354.6,5824,6225,2018,SocialEngagement,Female,NA,droplets.jpg
4,2018-4_1_F,13,86,2192,962.9,353.1,6235,6320,2018,SocialEngagement,Female,NA,droplets.jpg
4,2019-1_1_m11,39,128,2030,163.2,259.1,12444,12568,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,40,260,2075,887.9,266.8,12632,12888,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,41,288,1900,1161.4,263.4,12928,13212,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-4_1_f,1,44,2485,453.5,533.5,0,40,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-4_1_f,2,296,2486,844.8,508,124,416,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-4_1_f,3,324,2429,798.3,506.2,572,892,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-4_1_f,4,256,2280,810.3,464,916,1168,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-3_1_f11,26,312,1444,858.7,539,6600,6908,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,27,196,1413,828.2,622,6936,7128,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,28,216,1348,1175.8,386,7184,7396,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-5_1_f21,10,120,1274,29.3,21.3,2524,2640,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f2,7,368,2873,789.5,759.8,3100,3464,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-1_1_m11,10,544,1911,414.3,992.1,3408,3948,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,11,244,1931,868.8,912.8,4000,4240,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-5_1_f2,10,72,2864,816.5,689.3,3852,3920,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-5_1_f21,15,136,1187,1454.9,66.5,3520,3652,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,16,176,1031,1540.1,-5.2,3680,3852,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,58,120,2551,348.1,794.7,15456,15572,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,59,44,2777,341.2,725,15740,15780,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,60,188,2771,347.1,785.5,15804,15988,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2018-4_2_F1,14,247,1279,1650.6,285.8,3948,4194,2018,VisualSearch_Star,Female,1,droplets.jpg
4,2018-4_2_F1,15,352,1347,1317.8,246.4,4240,4591,2018,VisualSearch_Star,Female,1,droplets.jpg
4,2018-4_2_F1,16,252,1442,1377.9,177.3,4621,4872,2018,VisualSearch_Star,Female,1,droplets.jpg
4,2018-4_2_F1,17,298,1533,1076.9,282.4,4910,5207,2018,VisualSearch_Star,Female,1,droplets.jpg
4,2018-4_2_F1,18,272,1664,275.7,275.4,5349,5620,2018,VisualSearch_Star,Female,1,droplets.jpg
4,2019-6_3_f22,54,396,1653,949.4,402.5,16336,16728,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,55,272,1630,1158.8,423.9,16900,17168,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,56,416,1563,1199.6,477.1,17196,17608,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,57,264,1556,1160.3,515.4,17628,17888,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,65,188,2480,395.5,798.5,17268,17452,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,59,236,1617,1135.3,716,18260,18492,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_1_m11,23,108,1600,1342,116.8,7680,7784,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,24,152,1699,670.8,21.4,7860,8008,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,25,292,1738,170.7,18.8,8072,8360,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-6_3_f22,63,152,1685,921.9,774.4,19148,19296,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,64,304,1677,839,758.8,19324,19624,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,65,344,1679,1227.9,767.5,19684,20024,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-3_1_f11,17,100,1411,1109,231.8,3956,4052,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2018-5_2_m,7,769,2226,980.6,411.7,2725,3493,2018,SocialEngagement,Male,NA,droplets.jpg
4,2018-5_2_m,8,678,2435,821.5,654.5,3539,4216,2018,SocialEngagement,Male,NA,droplets.jpg
4,2019-6_3_f22,30,268,1403,747.3,185.3,9512,9776,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,31,264,1478,651.8,185,9804,10064,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,32,224,1511,522.2,118.5,10096,10316,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,33,288,1576,897.1,380,10384,10668,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,34,156,1616,859,440.9,10696,10848,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_2_m,9,140,1947,844.6,702.2,4552,4688,2019,SocialEngagement,Male,NA,droplets.jpg
4,2019-5_1_f21,6,292,1415,503.2,138.4,1444,1732,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,7,288,1153,698.1,58.7,1772,2056,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,8,180,1115,143.1,67.5,2112,2288,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,9,196,1196,54.1,34.2,2316,2508,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f2,5,312,2963,821.8,556.8,2008,2316,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-1_1_m11,8,392,1826,287.9,308.8,2484,2872,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-5_1_f2,8,92,2971,807.1,786.2,3476,3564,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-5_1_f2,9,216,2921,819,558,3604,3816,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-5_1_f21,14,248,1402,1327.9,126.1,3244,3488,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2018-3_2_f,3,361,2316,976,416.2,531,891,2018,SocialEngagement,Female,NA,droplets.jpg
4,2018-3_2_f,4,1948,2336,966.8,412.5,903,2850,2018,SocialEngagement,Female,NA,droplets.jpg
4,2018-5_1_m2,1,88,1918,1279.2,1070.4,7,94,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,2,305,1845,1400.6,522.4,147,451,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,3,263,1688,915.1,661.7,515,777,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,4,317,1411,378.8,112.7,836,1152,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2019-5_1_f2,17,328,3172,838.7,542.1,6456,6780,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-3_1_f11,2,212,1342,1345.6,79.1,468,676,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,3,344,1312,717.5,110.2,740,1080,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,4,188,1398,588.4,341,1132,1316,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,18,412,1405,1459.7,200.8,4100,4508,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,19,240,1419,1590.5,390.5,4556,4792,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,20,280,1461,1602.4,629.1,4828,5104,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-1_1_m11,20,300,1525,1556.2,364.9,6720,7016,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-6_3_f22,58,284,1556,1159,422.3,17912,18192,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_1_m11,22,288,1504,1543.9,67.3,7356,7640,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2018-5_1_m2,29,326,1221,1757.1,815,10615,10940,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2019-3_1_f11,23,276,1468,1233.1,738.7,5616,5888,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-3_1_f11,24,232,1468,1000.7,840.8,5924,6152,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-1_1_m11,26,220,1728,100.7,92.3,8388,8604,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,27,364,1756,730.9,68.1,8668,9028,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,28,192,1691,961,78.7,9068,9256,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-2_2_f22,73,548,2360,431.7,694.9,19712,20256,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,41,288,1576,898.5,176.1,12476,12760,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,12,168,1384,897.6,48.3,2900,3064,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,13,96,1413,915.6,37.3,3088,3180,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2018-5_1_m2,26,322,1160,1762.4,566.2,9403,9724,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,27,286,1173,1732.8,666.9,9749,10034,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2018-5_1_m2,28,535,1210,1687.1,793,10058,10592,2018,VisualSearch_Count,Male,2,droplets.jpg
4,2019-1_1_m11,12,288,1824,961.1,870.5,4268,4552,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,13,200,1615,1049.9,673.6,4596,4792,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2018-3_2_f,7,1489,2512,963.3,393,3621,5109,2018,SocialEngagement,Female,NA,droplets.jpg
4,2019-3_1_f11,25,376,1451,881.5,858.2,6180,6552,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-5_1_f2,3,168,2965,826.3,607.9,1216,1380,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-5_1_f2,4,560,3024,819.8,753.6,1416,1972,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-6_3_f22,40,256,1565,933.9,168.8,12204,12456,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_1_m11,19,380,1603,1563.9,504.1,6304,6680,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-2_2_f22,74,144,2143,440.1,663.9,20276,20416,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-2_2_f22,75,584,2293,458.9,667.8,20600,21180,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2018-3_2_f,2,420,2219,961.1,469.5,91,510,2018,SocialEngagement,Female,NA,droplets.jpg
4,2019-6_3_f22,44,300,1599,960,218.9,13524,13820,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,45,340,1575,912.7,227.9,13844,14180,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2018-5_2_m,11,113,2497,1033.4,392.2,6230,6342,2018,SocialEngagement,Male,NA,droplets.jpg
4,2019-6_3_f22,46,164,1546,874.2,98.7,14224,14384,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-3_1_f11,21,192,1448,1629.5,655.2,5128,5316,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2018-3_2_f,8,450,2438,985.4,380.3,5127,5576,2018,SocialEngagement,Female,NA,droplets.jpg
4,2019-3_1_f11,1,444,1303,1422.9,49.8,0,440,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-1_1_m11,17,324,1647,1225.8,462.3,5616,5936,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,18,304,1635,1281,463.3,5956,6256,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-6_3_f22,66,276,1729,1184.1,825,20048,20320,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,53,212,1732,998.3,483.1,16104,16312,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-5_1_f21,11,148,1371,700.5,58.5,2712,2856,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_1_m11,35,380,1794,1431.1,204.6,11364,11740,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2018-5_2_m,9,1590,2501,992.4,400.6,4258,5847,2018,SocialEngagement,Male,NA,droplets.jpg
4,2019-1_1_m11,21,268,1476,1482.2,76.8,7068,7332,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,37,172,2006,667,194.4,12032,12200,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,38,164,2001,226.2,237.9,12256,12416,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2018-3_2_f,5,204,2626,924.1,632.3,2895,3098,2018,SocialEngagement,Female,NA,droplets.jpg
4,2019-6_3_f22,35,176,1537,885.5,204.8,10896,11068,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_2_m,10,1348,2117,837.1,680.4,4704,6048,2019,SocialEngagement,Male,NA,droplets.jpg
4,2019-1_2_m,11,736,2106,841.3,440.7,6092,6824,2019,SocialEngagement,Male,NA,droplets.jpg
4,2019-6_3_f22,39,240,1543,861,180.3,11944,12180,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,38,212,1502,799.5,119.2,11708,11916,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_1_m11,29,500,1677,1336,132.9,9304,9800,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-6_3_f22,67,196,1706,1244.3,892.9,20348,20540,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2018-3_2_f,1,45,2024,756.2,503.5,9,53,2018,SocialEngagement,Female,NA,droplets.jpg
4,2019-6_3_f22,43,476,1666,916.4,308.8,13028,13500,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2018-5_2_m,10,349,2529,984,412.8,5859,6207,2018,SocialEngagement,Male,NA,droplets.jpg
4,2019-6_3_f22,70,120,1763,253.8,900.3,21064,21180,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_1_m11,34,228,1905,1176.4,197.7,11100,11324,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2018-3_2_f,9,740,2368,955.9,387.8,5595,6334,2018,SocialEngagement,Female,NA,droplets.jpg
4,2018-3_2_f,6,457,2621,965.9,662.5,3119,3575,2018,SocialEngagement,Female,NA,droplets.jpg
4,2019-6_3_f22,49,352,1474,1424.5,162.8,14864,15212,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_1_m11,16,324,1618,1203.7,472.8,5280,5600,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-6_3_f22,68,200,1820,461.1,946,20620,20816,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,52,220,1735,1130.2,398,15856,16072,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,51,284,1666,1195.3,405.6,15548,15828,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-3_1_f11,22,240,1471,1273.2,697.8,5356,5592,2019,VisualSearch_Star,Female,1,droplets.jpg
4,2019-1_1_m11,33,284,1923,956,185.2,10780,11060,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-6_3_f22,69,196,1801,402.1,914.5,20840,21032,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_1_m11,36,192,1927,1072.7,212,11788,11976,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-1_1_m11,32,324,1917,403.1,176.5,10400,10720,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-5_1_f2,1,964,2848,822.8,724.2,0,960,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-5_1_f2,2,208,2931,814.5,761,976,1180,2019,SocialEngagement,Female,NA,droplets.jpg
4,2019-6_3_f22,37,316,1428,850.7,93,11376,11688,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,36,260,1454,895.5,103.8,11096,11352,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,47,160,1542,1018.1,139.3,14428,14584,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_1_m11,30,172,1697,1366.2,154.1,9820,9988,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-6_3_f22,42,224,1613,876.4,193,12776,12996,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-1_1_m11,31,296,1867,1035.5,123.6,10040,10332,2019,VisualSearch_Star,Male,1,droplets.jpg
4,2019-6_3_f22,48,192,1485,1478.5,167.7,14652,14840,2019,VisualSearch_Count,Female,2,droplets.jpg
4,2019-6_3_f22,50,272,1464,1462.8,200.1,15236,15504,2019,VisualSearch_Count,Female,2,droplets.jpg
5,2018-1_2_f,3,273,3108,1002.5,519.6,3165,3437,2018,SocialEngagement,Female,NA,birds.jpg
5,2018-4_2_F1,3,277,1445,917.8,378.9,475,751,2018,VisualSearch_Star,Female,1,birds.jpg
5,2019-4_2_m12,76,164,2257,495.2,453.3,20212,20372,2019,VisualSearch_Star,Male,1,birds.jpg
5,2018-4_2_F1,7,214,1252,1102.2,292.6,1604,1817,2018,VisualSearch_Star,Female,1,birds.jpg
5,2018-4_2_F1,8,157,1366,726.8,169.4,1868,2024,2018,VisualSearch_Star,Female,1,birds.jpg
5,2018-1_2_f,1,467,2408,1007.1,544.8,7,473,2018,SocialEngagement,Female,NA,birds.jpg
5,2019-2_2_f22,41,776,2366,482.8,399.2,15284,16056,2019,VisualSearch_Count,Female,2,birds.jpg
5,2018-1_2_f,2,2480,2741,997.1,459.6,494,2973,2018,SocialEngagement,Female,NA,birds.jpg
5,2018-3_1_f1,61,391,890,1285.5,699.5,18041,18431,2018,VisualSearch_Star,Female,1,birds.jpg
5,2018-4_2_F1,2,285,1491,749.5,71,130,414,2018,VisualSearch_Star,Female,1,birds.jpg
5,2019-4_2_m12,75,244,2292,449.4,466.1,19948,20188,2019,VisualSearch_Star,Male,1,birds.jpg
5,2019-2_2_f22,34,156,2449,437.9,496,12692,12844,2019,VisualSearch_Count,Female,2,birds.jpg
5,2019-4_2_m12,77,436,2239,518.3,425.1,20396,20828,2019,VisualSearch_Star,Male,1,birds.jpg
5,2018-3_1_f1,62,216,947,1272.8,704.1,18438,18653,2018,VisualSearch_Star,Female,1,birds.jpg
5,2019-3_2_f,8,140,4585,796.5,645.4,2440,2576,2019,SocialEngagement,Female,NA,birds.jpg
5,2019-3_2_f,9,928,4615,819.5,626.9,2592,3516,2019,SocialEngagement,Female,NA,birds.jpg
5,2018-4_2_F1,6,230,1217,1543.5,445.5,1327,1556,2018,VisualSearch_Star,Female,1,birds.jpg
5,2018-1_2_f,8,832,3008,996.3,644.2,4984,5815,2018,SocialEngagement,Female,NA,birds.jpg
5,2019-4_2_m12,54,252,2293,861.3,290.5,14544,14792,2019,VisualSearch_Star,Male,1,birds.jpg
5,2018-4_2_F1,10,420,1520,732.9,401.4,2421,2840,2018,VisualSearch_Star,Female,1,birds.jpg
